,Season,TeamID,FGM,FGM%,FGA,FGM3,FGM3%,FGA3,FTM,FTM%,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP
2229,2005,1242,26.93103448275862,0.47803999985520973,56.48275862068966,6.793103448275862,0.3797937664718129,18.20689655172414,14.793103448275861,0.6886273810753557,21.448275862068964,11.793103448275861,25.96551724137931,16.586206896551722,14.482758620689655,6.620689655172414,3.8620689655172415,19.24137931034483,65.52033103448277,115.30368421205672,100.31339650008894,14.990287711967762,16.969911794052702,15.021658960679327,57.51461716006912,0.5385483875083497,0.3941626688626065,0.35441037733152564,0.6680372714961372,0.5227632671636819
2230,2006,1242,27.29032258064516,0.4717620524226983,57.87096774193548,6.161290322580645,0.35937602575386507,16.322580645161292,13.612903225806452,0.6511951435735119,20.451612903225808,13.161290322580646,26.161290322580644,17.93548387096774,15.64516129032258,9.67741935483871,5.774193548387097,18.032258064516128,66.64010322580646,111.40119488388432,91.85827319261469,19.54292169126966,17.71332635830671,15.608446511529973,55.50966609273636,0.5251762574158497,0.36433268571399285,0.3771749830013,0.6669686541051605,0.5320070509201968
2231,2007,1242,29.058823529411764,0.489841615937112,59.294117647058826,5.970588235294118,0.37709455708499595,15.647058823529411,14.352941176470589,0.6651820725149216,21.529411764705884,13.058823529411764,27.323529411764707,16.764705882352942,14.0,8.911764705882353,6.676470588235294,18.647058823529413,66.82390588235292,117.20509266760881,91.01395852082027,26.191134146788528,16.70884792998362,14.145950543070917,57.03268016410805,0.5404282291171005,0.36811501239984495,0.3758262377744491,0.7041224583898011,0.5514122030617903
2232,2008,1242,29.454545454545453,0.5040135919686889,58.36363636363637,6.787878787878788,0.3795744398482745,17.03030303030303,15.484848484848484,0.7110843141375356,21.87878787878788,12.303030303030303,26.424242424242426,18.484848484848484,12.909090909090908,9.0,6.121212121212121,17.424242424242426,65.79141818181816,123.58122497282535,93.9542655832813,29.62695938954403,18.432821919578252,13.14499220320775,59.779807797249205,0.5619005406495159,0.38329139165048065,0.379111945169607,0.7100128870001763,0.5562310755093977
2233,2009,1242,27.0625,0.48242954355605033,56.53125,6.46875,0.3881496220154582,17.03125,16.53125,0.7294577613544595,22.71875,12.09375,26.8125,16.21875,14.59375,6.84375,4.28125,19.28125,66.23700000000001,116.56192791303286,99.35264797481052,17.20927993822233,16.552112497337035,15.039903235445772,58.26922076473586,0.5402091052293017,0.416326081163946,0.36941555359062234,0.7122940862127218,0.5528797215433621
2234,2010,1242,28.558823529411764,0.4889022784179229,58.470588235294116,7.264705882352941,0.4065355485729042,17.764705882352942,17.38235294117647,0.7109440463042564,24.794117647058822,12.941176470588236,27.58823529411765,17.147058823529413,12.970588235294118,8.411764705882353,6.411764705882353,18.264705882352942,66.45176470588234,123.03524787070822,96.5029076662194,26.532340204488797,17.037574804893598,13.089412461935519,59.07440831531474,0.5511527667832183,0.4351421497573926,0.3767780934300297,0.6833809338299106,0.5432466974852278
2235,2011,1242,29.58823529411765,0.5135156233464709,57.61764705882353,7.264705882352941,0.39289752109430365,18.764705882352942,15.941176470588236,0.6799262935743984,23.41176470588235,11.676470588235293,26.88235294117647,17.88235294117647,13.470588235294118,7.9411764705882355,4.147058823529412,17.88235294117647,66.95604705882353,123.16347927886267,97.69425115165144,25.46922812721121,17.895558066380755,13.581811302538757,60.73048701182006,0.5770674414046901,0.4157304449341403,0.36899601701382784,0.7221840073254643,0.5582095291224868
2236,2012,1242,26.666666666666668,0.48612439906897076,54.93939393939394,6.0,0.365322274700571,16.757575757575758,15.696969696969697,0.6963575580314635,22.545454545454547,11.121212121212121,25.78787878787879,15.606060606060606,13.272727272727273,7.393939393939394,5.636363636363637,17.636363636363637,64.35607272727272,116.63775284798962,95.981387657531,20.65636519045863,16.462858830768628,14.26506301453954,58.05270621443015,0.5414837267057369,0.41666104317932856,0.3481459628291547,0.7200493785505085,0.5444239309450223
2237,2013,1242,26.61764705882353,0.4815827837663704,55.470588235294116,6.029411764705882,0.3604728206450788,16.41176470588235,16.11764705882353,0.7347564380180105,22.0,10.970588235294118,28.147058823529413,15.647058823529411,13.676470588235293,7.176470588235294,6.617647058823529,16.970588235294116,65.17948235294116,115.38945631165574,94.0167562591716,21.372700052484134,16.361887779018,14.559898284488185,57.99993067552049,0.5354780589620227,0.40868682479974444,0.3387081076352108,0.7146120708239324,0.5471495061177388
2238,2014,1242,27.393939393939394,0.49639838694083754,55.333333333333336,5.575757575757576,0.34798060090785776,16.151515151515152,19.242424242424242,0.7115747794173933,27.060606060606062,11.787878787878787,26.333333333333332,15.121212121212121,13.181818181818182,5.848484848484849,5.666666666666667,21.09090909090909,65.62792727272728,121.47419568299047,107.22087783948382,14.253317843506599,15.690855340618283,13.8832649440007,59.39695398759455,0.5477769406484507,0.5030516655550856,0.3703898353343896,0.7125609962197134,0.5555061188548689
2239,2015,1242,24.176470588235293,0.43984288150702955,54.970588235294116,5.823529411764706,0.3545136575791481,15.529411764705882,17.029411764705884,0.7082003687510745,23.647058823529413,11.823529411764707,26.11764705882353,13.264705882352942,12.794117647058824,6.529411764705882,5.029411764705882,17.61764705882353,63.64122352941176,112.01322354030378,101.8402103362143,10.173013204089498,14.348893292181398,14.087043957575974,54.60077145453516,0.4921695059571236,0.4482820756295644,0.34618386967283715,0.6880873581971768,0.5262094284989268
2240,2016,1242,28.151515151515152,0.49172731349057325,57.60606060606061,8.121212121212121,0.4211104100996599,19.242424242424242,15.878787878787879,0.7207412432756076,22.484848484848484,10.545454545454545,26.78787878787879,15.454545454545455,12.545454545454545,6.757575757575758,4.0,18.90909090909091,66.80727272727272,120.44972234650182,101.24797399062386,19.201748355877946,16.118929216550594,13.283097798357664,59.85388607390939,0.5633500475890336,0.4009521824710945,0.3211640351297014,0.7134138369269146,0.5305481415004792
2241,2017,1242,29.5625,0.48715735172778574,60.71875,8.71875,0.3990086828508007,21.53125,14.875,0.644570389584902,22.34375,12.03125,26.8125,16.28125,13.09375,6.9375,4.6875,18.125,68.71859999999998,120.50611737993835,105.27643867210364,15.229678707834728,16.21536426074852,13.13280261711121,58.71012332631309,0.5593207284350309,0.36962794318819486,0.34704368892052384,0.6967238411223601,0.5285315513890406
2242,2018,1242,30.11764705882353,0.4964369857467692,60.529411764705884,10.147058823529411,0.4014503387105739,25.205882352941178,11.117647058823529,0.700316120909998,15.882352941176471,9.558823529411764,25.647058823529413,17.0,11.676470588235293,6.617647058823529,4.176470588235294,15.294117647058824,66.83068235294117,121.75728881980673,106.47847473086807,15.278814088938619,17.54029076916068,12.196011950803452,60.40100872504751,0.5801277989385853,0.27499527879494856,0.2900565053371724,0.6837627679193327,0.5005337838665938
2243,2019,1242,27.294117647058822,0.4633431623271161,59.05882352941177,7.235294117647059,0.3559620633389815,20.647058823529413,13.558823529411764,0.6984139683892442,19.441176470588236,10.382352941176471,27.676470588235293,13.323529411764707,13.382352941176471,6.852941176470588,3.9411764705882355,16.91176470588235,67.97251764705882,110.95237770752237,103.52147563554027,7.43090207198207,13.96728886504207,14.190540734278827,55.87329734357543,0.5253923697750736,0.3353455514601855,0.2944809063705663,0.7246710777775687,0.5182035290868195
2244,2003,1243,25.533333333333335,0.45852063295323336,55.8,5.633333333333334,0.37188346294228647,15.6,12.933333333333334,0.6141052457087556,20.566666666666666,11.366666666666667,25.7,15.4,13.233333333333333,4.933333333333334,3.6333333333333333,17.933333333333334,64.2976,108.43670335346603,103.29942882034788,5.137274533118123,16.287924475018194,14.240887887765847,53.695694989621686,0.5094044312053553,0.3777875226651203,0.331935029525817,0.6955564532284337,0.519501181170624
2245,2004,1243,25.285714285714285,0.44578227611251525,56.785714285714285,4.5,0.35639677782534923,13.107142857142858,14.321428571428571,0.6871477903210534,21.035714285714285,12.821428571428571,25.285714285714285,15.25,14.214285714285714,5.392857142857143,2.7142857142857144,18.535714285714285,64.78148571428571,107.20756376154755,101.82365729301749,5.383906468530062,15.73145195308378,14.96956151157421,52.73234430017184,0.4860432591653093,0.37697484668434555,0.3682978746202017,0.6634322435726178,0.5248061652607184
2246,2005,1243,24.296296296296298,0.4420175715788173,55.333333333333336,5.814814814814815,0.3739764337416554,15.444444444444445,14.222222222222221,0.6873896671474233,20.814814814814813,11.518518518518519,22.814814814814813,15.518518518518519,12.333333333333334,6.62962962962963,2.185185185185185,16.77777777777778,62.48177777777777,109.74453712993301,106.33595923317742,3.4085778967555465,16.66327618104511,13.447966448572686,53.46297541810988,0.4952820205047008,0.37932526749311435,0.33804928657333333,0.6793258466122831,0.5093299709935878
2247,2006,1243,24.392857142857142,0.4444768053461708,54.92857142857143,4.357142857142857,0.371395402566621,12.035714285714286,15.107142857142858,0.7148700029584306,21.25,12.75,23.607142857142858,16.142857142857142,14.964285714285714,6.035714285714286,3.392857142857143,17.678571428571427,63.75154285714286,106.98480812120388,100.68783883089705,6.29696929030684,16.690075015283963,15.879000982684275,53.24000688408493,0.48453684365218314,0.4007233044998944,0.38129218323528974,0.6655225074546504,0.5295038752424971
2248,2007,1243,24.060606060606062,0.433266954255042,56.0,6.363636363636363,0.3365323743425802,18.90909090909091,16.515151515151516,0.6861192221489425,23.666666666666668,13.090909090909092,23.03030303030303,15.484848484848484,13.818181818181818,5.787878787878788,3.757575757575758,18.90909090909091,64.52363636363636,110.16313229954093,101.01919657205387,9.143935727487056,16.07439535590229,14.4676259835714,53.786637916154405,0.49060988315780457,0.43867689842915014,0.3710441345097762,0.6782851068250372,0.5217497606887384
2249,2008,1243,27.9,0.4454702779697716,62.86666666666667,6.633333333333334,0.3252826634747823,20.466666666666665,16.333333333333332,0.6816315775724743,23.5,16.166666666666668,25.0,15.733333333333333,15.166666666666666,7.666666666666667,3.6333333333333333,20.1,69.18591999999998,113.94106549716362,99.99495501986262,13.94611047730101,15.019571291451646,14.518766422777423,53.91091140714185,0.49869502263858895,0.37886850186058785,0.4179815485877754,0.6958450718952244,0.5508699292828152
2250,2009,1243,26.0,0.4330887498674935,60.16129032258065,6.774193548387097,0.3608402635067809,18.838709677419356,16.677419354838708,0.6660481006152988,25.35483870967742,16.193548387096776,23.0,14.0,13.935483870967742,7.0,2.935483870967742,21.161290322580644,66.25734193548386,113.5663011920748,100.33533920205932,13.230961990015466,13.722261357834427,14.337643949611607,52.8655448794321,0.4891195877641888,0.4291424802585675,0.42385436662698805,0.6949690631126012,0.5472124986716617
2251,2010,1243,26.25,0.45126005870642527,58.53125,6.71875,0.3528658371177048,18.84375,20.25,0.6582193247309488,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,68.38980000000001,116.29949570061768,101.51420154425739,14.785294156360317,14.351001124578051,14.489293852495955,55.557334342216734,0.5098186651449881,0.5384461782796451,0.4087521448696658,0.6686658270579925,0.536917575326701
2252,2011,1243,24.870967741935484,0.43379040610297004,57.16129032258065,7.064516129032258,0.37389356754741543,18.870967741935484,15.903225806451612,0.6508985421203809,24.419354838709676,14.64516129032258,23.129032258064516,14.129032258064516,14.96774193548387,6.225806451612903,4.645161290322581,20.451612903225808,65.49367741935485,110.79293979214316,101.2414112108683,9.551528581274853,14.179127988222113,15.564919720400303,53.63104049604908,0.4950935027578453,0.4381896240208682,0.41129830738135664,0.6944098213280225,0.5482386413017402
2253,2012,1243,24.838709677419356,0.44475984168344107,56.12903225806452,5.709677419354839,0.3468361220970329,16.677419354838708,16.032258064516128,0.6627648286627212,24.06451612903226,14.225806451612904,23.032258064516128,14.451612903225806,14.483870967741936,6.161290322580645,4.806451612903226,20.129032258064516,64.43829677419355,110.9864395120784,98.99677924764224,11.989660264436138,15.043634147748485,15.178579689234498,53.81889404038426,0.496371806735916,0.43590189227345955,0.4049469687629377,0.6651326421212025,0.5358109355178753
2254,2013,1243,24.666666666666668,0.43369649710672803,57.09090909090909,6.818181818181818,0.35344184376248844,18.96969696969697,12.515151515151516,0.6840156289338807,18.151515151515152,13.393939393939394,21.272727272727273,16.0,11.606060606060606,7.03030303030303,3.6363636363636362,18.272727272727273,60.51898181818183,113.5254908251784,101.70522215015428,11.820268675024113,17.14996316916007,12.52863795695842,53.007148395632434,0.49416796478346275,0.32337017582625255,0.3804925999971216,0.6603816885940663,0.5152120226371802
2255,2014,1243,24.34375,0.4384140170757389,55.84375,6.03125,0.3320409253253196,18.03125,15.0,0.6590748042443346,22.78125,12.40625,23.59375,15.46875,12.3125,6.1875,2.96875,21.6875,63.040800000000004,110.84300573790111,103.77350259921559,7.069503138685478,16.37258812116664,13.287892307916392,53.30997701784063,0.49310323161126157,0.4167823714975655,0.34262749804190945,0.6782652522845266,0.5104956828188845
2256,2015,1243,21.5625,0.43505368389078897,49.78125,4.40625,0.3321747765209937,13.15625,15.46875,0.6666313489095023,22.875,10.5625,21.15625,13.03125,13.25,6.09375,2.3125,19.96875,60.0438,104.56137980436769,106.65365756700585,-2.0922777626381555,15.020298938619312,15.402632812930712,52.71891981266677,0.4800606223746031,0.4790302789034097,0.33315553373195717,0.6913652092525618,0.5119252237851666
2257,2016,1243,24.393939393939394,0.431677847973916,56.84848484848485,5.303030303030303,0.30548698540077535,17.666666666666668,16.636363636363637,0.68913152113385,24.181818181818183,13.242424242424242,23.21212121212121,13.878787878787879,13.93939393939394,7.545454545454546,2.757575757575758,19.96969696969697,65.2544,108.42023553661119,104.6008318010215,3.8194037355896806,14.453031513362452,14.627824707092186,52.57309874350734,0.47898428443501956,0.4318371127972346,0.36643885407946764,0.6942429450712737,0.527089509034432
2258,2017,1243,24.757575757575758,0.4587500946588575,54.0,7.090909090909091,0.36617258401323316,19.666666666666668,15.121212121212121,0.6866497964908075,21.939393939393938,9.515151515151516,23.242424242424242,14.969696969696969,13.06060606060606,7.818181818181818,3.787878787878788,17.727272727272727,64.48407272727275,111.44618906578688,103.74114416173587,7.70504490405101,16.20319854353701,14.312158566765698,56.475107308715174,0.5257550406894165,0.4182095857229038,0.29621939499687766,0.6785512748431594,0.49178384116812784
2259,2018,1243,25.87878787878788,0.47104997904393003,54.878787878787875,6.9393939393939394,0.34146443322679876,20.181818181818183,13.666666666666666,0.7435432499442707,18.393939393939394,8.181818181818182,22.393939393939394,14.333333333333334,11.454545454545455,7.787878787878788,3.0,18.393939393939394,63.521163636363646,113.90719195169179,106.9465045925776,6.960687359114235,15.864437284526455,12.913237204277232,57.492345236913664,0.5340518281547402,0.3446817115862626,0.261938926721138,0.6761562641154527,0.4736643840457717
2260,2019,1243,23.757575757575758,0.4331003531540721,55.121212121212125,7.0606060606060606,0.3277513413393315,21.03030303030303,11.242424242424242,0.6890069593759803,16.939393939393938,9.454545454545455,23.818181818181817,13.757575757575758,11.272727272727273,7.606060606060606,2.272727272727273,16.151515151515152,61.77803636363635,106.71825508504244,96.22320779935566,10.49504728568673,15.607583176698133,12.911833772830942,52.811938462394714,0.4978446586818811,0.313734250108282,0.28241113572285564,0.7413997903728273,0.5080125394285333
2261,2006,1244,24.153846153846153,0.415892296072235,58.42307692307692,7.538461538461538,0.31632673013100204,24.26923076923077,14.423076923076923,0.7016743922617616,20.384615384615383,11.73076923076923,18.03846153846154,13.423076923076923,13.807692307692308,9.346153846153847,2.3846153846153846,18.153846153846153,66.83815384615384,105.26447813714279,114.61892560074737,-9.354447463604535,14.099342151349378,14.71540227495718,52.43643018840203,0.481565101620026,0.3587504868795548,0.31521883272737283,0.5895417530520372,0.44193700721151075
2262,2007,1244,24.366666666666667,0.3991448648995269,61.7,6.266666666666667,0.27540609575925007,22.633333333333333,12.933333333333334,0.6422789883733878,20.066666666666666,16.133333333333333,19.3,13.4,13.666666666666666,9.866666666666667,3.2333333333333334,19.066666666666666,65.56224,103.92756804886821,107.80614498800294,-3.878576939134739,13.577716506472587,14.00473357582237,48.6115616230007,0.45073941247953203,0.3347680248794782,0.40156429457076415,0.60705807693871,0.4939156265169468
2263,2008,1244,23.689655172413794,0.4022259204111391,58.93103448275862,7.172413793103448,0.30479167505126303,23.103448275862068,13.89655172413793,0.6419929294383562,21.344827586206897,14.0,19.96551724137931,12.03448275862069,17.82758620689655,9.551724137931034,3.8275862068965516,20.344827586206897,69.35503448275863,98.97594550913098,108.38810281697462,-9.412157307843609,12.147765343662808,18.14451734462948,50.294563576495115,0.46365234516982406,0.36817500431475547,0.3596892055683086,0.5814743928526738,0.46319142639809574
2264,2009,1244,21.321428571428573,0.3809347651614495,56.392857142857146,6.785714285714286,0.31120901941677753,21.642857142857142,8.428571428571429,0.642044641743337,12.964285714285714,12.142857142857142,17.964285714285715,10.928571428571429,14.214285714285714,7.607142857142857,3.4285714285714284,17.464285714285715,61.5456,94.10586688318813,111.87722396179007,-17.77135707860197,12.438107180212853,16.33698072039953,46.84608390290332,0.4410961661078848,0.23481975003038097,0.33300186941287147,0.610508583041586,0.45845877966273063
2265,2010,1244,23.225806451612904,0.4076710904788865,57.806451612903224,7.193548387096774,0.33182927039339977,22.0,11.35483870967742,0.6583197362908739,16.580645161290324,13.419354838709678,21.70967741935484,12.548387096774194,14.580645161290322,6.548387096774194,3.5483870967741935,16.129032258064516,63.46467096774194,102.45325024374065,110.62342923674169,-8.17017899300102,13.427566496108867,15.9139182722899,50.546624649765036,0.47069556587098615,0.2966623335629645,0.35314638707455104,0.6140957185009502,0.4841642825939502
2266,2011,1244,23.033333333333335,0.4119027587259512,55.8,5.7,0.29473593832619266,18.633333333333333,12.733333333333333,0.6380685187874461,19.633333333333333,12.266666666666667,21.9,11.0,14.366666666666667,5.466666666666667,3.8,16.966666666666665,64.03392,100.76911864859302,117.69595605086396,-16.926837402270955,12.076547131814499,16.093852097228073,49.97206600667503,0.4624127036482827,0.3597615321240409,0.3408942419081935,0.6165777427906917,0.47700040407744293
2267,2012,1244,22.233333333333334,0.4134457308961746,53.766666666666666,6.566666666666666,0.3209239640095303,19.6,10.566666666666666,0.6124319266114931,16.933333333333334,10.033333333333333,19.166666666666668,11.933333333333334,13.9,6.266666666666667,1.8,17.266666666666666,62.40512000000001,98.39206347259054,122.41927793310225,-24.02721446051172,13.457365321931812,16.038205651343866,50.40249323300452,0.47499397846044944,0.3255445764298583,0.2876665914671302,0.6301470840774039,0.4470563407671462
2268,2013,1244,21.466666666666665,0.4008082050180181,53.63333333333333,5.066666666666666,0.3103488503141215,16.733333333333334,13.033333333333333,0.6480623164304499,20.033333333333335,10.933333333333334,19.5,10.4,13.8,7.033333333333333,1.6666666666666667,20.1,62.43456000000001,97.36547304194987,114.89365584151273,-17.528182799562824,11.97492755310861,16.027324640568324,48.82815961069152,0.44941198038464036,0.3927743337338901,0.30509599247917885,0.6784677404583753,0.4695035943128886
2269,2014,1244,22.310344827586206,0.4198366173117141,53.51724137931034,5.862068965517241,0.3411159969610079,17.24137931034483,13.344827586206897,0.6472375869244967,20.482758620689655,10.89655172413793,21.75862068965517,10.724137931034482,16.310344827586206,5.482758620689655,2.8620689655172415,21.896551724137932,64.98935172413793,98.31810767041137,116.9755586546331,-18.657450984221743,11.954748210783482,18.23139709295223,51.387354023979,0.47553835713641257,0.3972442997923805,0.3051400756292963,0.6568077398395228,0.47659228038900553
2270,2015,1244,21.666666666666668,0.3931810541983737,55.1,6.533333333333333,0.315744475894828,20.7,11.966666666666667,0.7023489202235961,16.433333333333334,10.733333333333333,23.233333333333334,10.133333333333333,14.3,5.2,3.466666666666667,17.733333333333334,63.26783999999999,97.46499939134881,117.18337291055249,-19.71837351920367,11.612229561384916,16.43697593038612,49.377866108491325,0.45264000505151686,0.3006140458707102,0.2924274557551844,0.6501955262340025,0.4704992091171152
2271,2016,1244,25.82758620689655,0.43666006431972504,59.0,5.827586206896552,0.3472008896548562,16.586206896551722,13.793103448275861,0.6919550084798484,19.79310344827586,10.344827586206897,22.93103448275862,11.931034482758621,13.10344827586207,6.862068965517241,3.1379310344827585,20.0,67.18609655172413,105.92664865897305,116.28001630842888,-10.353367649455821,12.744638807880627,14.203000419787093,52.47926198836454,0.485832706326029,0.3405369763488076,0.2837161373916902,0.6622921872659933,0.4641904900778582
2272,2017,1244,27.6,0.46126529519653403,59.96666666666667,6.4,0.4077674549965572,15.533333333333333,12.8,0.696033886837999,18.366666666666667,11.033333333333333,24.133333333333333,15.566666666666666,13.433333333333334,5.133333333333334,2.6666666666666665,18.933333333333334,67.57631999999998,110.1601313691811,114.17947756499046,-4.019346195809378,15.952134098414747,13.785728587446055,54.75981375198625,0.515152830737805,0.3089108590852327,0.3050827627652988,0.7110532648944684,0.5043376086029973
2273,2018,1244,26.178571428571427,0.44922921933651094,58.42857142857143,5.214285714285714,0.36183830789093946,14.142857142857142,14.107142857142858,0.6891682253051429,20.392857142857142,10.142857142857142,22.0,14.392857142857142,13.785714285714286,7.071428571428571,3.0357142857142856,18.321428571428573,67.96045714285715,105.3727293150546,115.81359733676466,-10.44086802171005,14.90611567047921,14.555183181740686,53.36204766997531,0.4939074557938892,0.3534764670183409,0.2855275540625147,0.6623877991172333,0.471605340981777
2274,2019,1244,22.7,0.37336196730537896,60.7,4.3,0.3000950620300466,13.7,12.7,0.6929322105383892,18.3,11.666666666666666,23.966666666666665,10.966666666666667,13.466666666666667,5.566666666666666,3.4,16.4,67.38624,92.55451684528971,114.92746195319462,-22.372945107904876,11.666136566223015,14.559314941485114,45.318178061456045,0.4085888036441917,0.30600547024053093,0.29099346105114715,0.6969813913156403,0.47743451545612536
2275,2003,1245,27.20689655172414,0.49105497550181976,55.827586206896555,7.413793103448276,0.41154783554173835,18.517241379310345,14.793103448275861,0.7149648281185454,20.75862068965517,10.620689655172415,23.724137931034484,14.068965517241379,12.89655172413793,6.517241379310345,1.896551724137931,20.17241379310345,64.61793103448275,118.62320318053112,111.1108018973841,7.512401283147038,15.113986163537923,14.056636854254545,59.370019035307585,0.5577179879112445,0.38262167717948975,0.3311958289746085,0.7248420010041008,0.5287353372289284
2276,2004,1245,25.137931034482758,0.4455267369391645,56.689655172413794,8.551724137931034,0.40508402500235546,22.0,13.275862068965518,0.7191840687781498,18.482758620689655,11.275862068965518,23.103448275862068,16.448275862068964,12.89655172413793,7.482758620689655,3.6206896551724137,18.896551724137932,63.64601379310346,113.02606430744048,101.39950708605728,11.626557221383162,17.22436183719349,13.831625449889975,55.76116863345465,0.5220897903479151,0.3355597697899148,0.3242484695373347,0.6756664655776624,0.4977847152612841
2277,2005,1245,24.266666666666666,0.43674838139417127,55.833333333333336,7.166666666666667,0.3463755506529983,20.466666666666665,13.133333333333333,0.6739899971533976,19.033333333333335,11.766666666666667,21.6,14.733333333333333,13.433333333333334,8.333333333333334,1.7,18.666666666666668,63.003519999999995,109.29026711879669,104.43689698522063,4.85337013357608,15.866059821031822,14.588892227433751,53.82771148985591,0.5011402388691998,0.34541981267916455,0.33956704444587626,0.6993709556646961,0.5089148489716542
2278,2006,1245,24.5,0.4436070453052384,55.1875,6.9375,0.3497696833397215,19.59375,16.125,0.7271183191117311,22.375,11.0625,22.375,13.4375,13.25,7.71875,2.3125,20.09375,64.3428,111.56708665515424,101.06713996969884,10.499946685455404,14.484376311225196,14.568271458715753,55.37019249371739,0.5063517246855721,0.4097023370841378,0.3258820506770811,0.7320345934855085,0.5204589545231858
2279,2007,1245,25.225806451612904,0.4563924946654632,55.41935483870968,5.806451612903226,0.3420469987346488,17.258064516129032,12.290322580645162,0.6491224878261731,18.93548387096774,11.290322580645162,22.29032258064516,14.290322580645162,13.709677419354838,7.967741935483871,3.3225806451612905,18.64516129032258,63.36433548387096,108.33176140650906,99.53462052474181,8.797140881767207,15.48073590839869,14.946756527431381,53.920262861187204,0.5093755301729257,0.35418272323633865,0.3342403990067541,0.6959458719748517,0.5095557702201471
2280,2008,1245,24.058823529411764,0.47150508310652506,51.470588235294116,5.794117647058823,0.38604209378534765,15.705882352941176,15.323529411764707,0.721613003790479,21.470588235294116,10.970588235294118,22.323529411764707,14.0,14.588235294117647,8.529411764705882,3.911764705882353,18.794117647058822,62.099576470588225,111.57383521977576,98.97227590645673,12.60155931331902,15.535003127865862,16.299168511152168,57.07078171039174,0.5288234428076279,0.4353164310942497,0.3603435193169339,0.6493238776126857,0.5115620838539623
2281,2009,1245,24.8125,0.4368180952063959,57.0,5.5625,0.3286364452540923,16.90625,12.8125,0.6414821036209325,19.5,11.84375,23.3125,12.15625,13.03125,7.78125,2.71875,19.90625,64.4328,105.66867366321326,100.63756475105394,5.031108912159356,13.422728851533789,14.358587323230768,52.00385546197386,0.48625306572730387,0.3425752400678493,0.32113654537245373,0.6568761284701372,0.486309492669903
2282,2010,1245,24.774193548387096,0.4369158577480637,57.12903225806452,5.645161290322581,0.32591364883900886,17.612903225806452,15.32258064516129,0.6824380289967379,22.419354838709676,11.903225806451612,23.387096774193548,13.03225806451613,12.193548387096774,8.580645161290322,2.774193548387097,18.838709677419356,64.43705806451614,109.61398986238792,101.3297589737827,8.284230888605284,14.029671101649097,13.207313899093668,52.89169959702253,0.48690594594276415,0.3995407469317207,0.3216897158556631,0.6998402263606825,0.5046185221441398
2283,2011,1245,25.363636363636363,0.4337560367463311,58.63636363636363,5.363636363636363,0.32528695685810316,16.272727272727273,14.06060606060606,0.674183863489593,21.151515151515152,13.545454545454545,23.696969696969695,13.575757575757576,12.848484848484848,7.696969696969697,4.03030303030303,17.303030303030305,64.55214545454545,108.69284214710049,102.47349050433148,6.2193516427689755,14.31226161295161,13.656631766435263,51.77537110007933,0.4798396989082147,0.3664711770300711,0.3608545969891047,0.6452420790817863,0.5036567872640815
2284,2012,1245,25.096774193548388,0.4549581440552972,55.58064516129032,6.096774193548387,0.3573990098712271,17.258064516129032,13.838709677419354,0.6934505490740276,20.032258064516128,11.483870967741936,22.612903225806452,14.96774193548387,13.741935483870968,8.580645161290322,3.774193548387097,17.032258064516128,64.08154838709677,109.85024328609843,103.01023086036909,6.840012425729323,16.008475963967555,14.834651687976812,54.86001208261139,0.5107961459558891,0.36769286471478296,0.3288030722033378,0.6522322477515832,0.49469532213822137
2285,2013,1245,23.75,0.4364193000895317,54.71875,6.875,0.3684841761043345,18.96875,16.71875,0.7192356432510021,23.5,11.71875,23.125,11.65625,12.8125,7.03125,2.65625,19.78125,63.534000000000006,112.2733235352031,105.90210807830128,6.37121545690184,12.997366571963076,14.285232249194461,54.898999886309745,0.4998770859570983,0.43649744958204845,0.33581072179862337,0.673611667136354,0.5044483241668757
2286,2014,1245,23.677419354838708,0.4292657224976472,55.41935483870968,7.354838709677419,0.35272711006266,20.93548387096774,14.451612903225806,0.6960115234378175,20.483870967741936,10.548387096774194,22.612903225806452,11.35483870967742,12.225806451612904,5.935483870967742,3.3870967741935485,20.903225806451612,63.31664516129031,109.25019752515524,109.02534066446975,0.22485686068548116,12.865010915741506,13.929106280567714,53.90359194351512,0.4963663593663214,0.3776328411759406,0.30340154424653615,0.6862381095499828,0.48893362998523027
2287,2015,1245,22.774193548387096,0.43280991204274577,52.96774193548387,7.193548387096774,0.36543980250174024,19.64516129032258,13.096774193548388,0.6521056938888756,20.258064516129032,11.225806451612904,23.35483870967742,10.612903225806452,11.225806451612904,5.064516129032258,3.967741935483871,18.322580645161292,59.633961290322574,110.3696691797782,105.713588372802,4.656080806976204,12.586200791754994,13.44122214024232,53.4280609611074,0.5009759131705924,0.39396479391665684,0.3322709940321259,0.6805055941201814,0.5069517539118705
2288,2016,1245,25.612903225806452,0.44168762275209056,58.12903225806452,5.774193548387097,0.32166289490471844,17.612903225806452,15.806451612903226,0.6867638915258669,23.225806451612904,12.548387096774194,24.774193548387096,11.516129032258064,11.96774193548387,5.032258064516129,3.4516129032258065,18.387096774193548,64.99509677419354,112.10581176190117,112.16064398615501,-0.05483222425385885,12.390787199265572,13.123224945992884,53.400777329636085,0.4919272182031523,0.4079623393425387,0.34042474197759987,0.7282295556022823,0.5244173994841917
